customerID,BeginYear,BeginMonth,PaperlessBilling,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,AllServicesCount,IsChurn,Type_One year,Type_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
0256-LTHVJ,-0.08936582096907413,-0.21800744594732635,1,0.4561842139642645,0.07732212260163175,0,1,1,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
4018-KJYUY,0.43689126689458624,-0.7826062478620239,0,-1.6565240434884487,-0.7436040409873468,0,0,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,True,False,False,False,True
3808-HFKDE,0.43689126689458624,-0.21800744594732635,1,-0.8169913697551866,-0.517330148855792,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,True,False,False,False
4255-DDUOU,0.9631483547582466,1.1934895588394174,1,-1.6443820420088353,-0.9320703172598639,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
4248-HCETZ,-0.08936582096907413,-0.7826062478620239,1,0.40761620804581167,0.14047204842546918,1,1,0,0.0,1.0,1.0,0.0,0.15715505838513322,1,False,False,False,False,True,True,False
1658-TJVOA,0.9631483547582466,0.3465913559673712,1,0.2150787560119433,-0.7351871004936227,1,0,0,1.0,0.0,0.0,0.0,-0.3519723915718554,0,False,False,False,True,False,True,False
1543-LLLFT,-1.1418799966963948,-1.6295044507340701,1,1.0546114297452056,1.8336494149184177,1,1,0,0.0,1.0,1.0,1.0,1.1754099582991104,0,True,False,False,False,True,True,False
3014-WJKSM,-0.08936582096907413,0.62889075692472,1,0.25670847537061753,0.09392728238001137,0,1,0,0.0,0.0,1.0,0.0,-0.3519723915718554,0,False,False,True,False,False,True,False
3750-YHRYO,0.9631483547582466,0.06429195501002241,0,-1.6391783270890012,-0.8728315241110994,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,True,False,True
2982-IHMFT,0.9631483547582466,0.9111901578820687,1,0.22722075749155687,-0.9073912988013632,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,True,False
9505-SQFSW,0.9631483547582466,1.1934895588394174,0,-0.957491672590712,-0.8991344631539872,0,1,1,0.0,1.0,0.0,0.0,-0.3519723915718554,0,False,False,False,False,True,False,False
1218-VKFPE,0.43689126689458624,1.1934895588394174,0,-1.6964191912071782,-0.8346122100757383,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
9424-CMPOG,0.9631483547582466,-0.5003068469046751,0,-1.675604331527841,-0.8511487534913972,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,True,False,True
6288-LBEAR,0.43689126689458624,-1.0649056488193727,1,0.38853592000641896,-0.1254849734794858,0,0,0,0.0,1.0,0.0,1.0,0.15715505838513322,0,False,False,False,False,True,True,False
0164-APGRB,-1.6681370845600552,-1.3472050497767214,1,1.630489214206865,2.9453031073544795,0,0,0,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,False,True,False,True,False
2091-RFFBA,-0.08936582096907413,-0.21800744594732635,1,0.20814046945216466,0.07277057054116691,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
1131-ALZWV,0.43689126689458624,-1.3472050497767214,0,-1.5021471675333653,-0.6645808632541494,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,False,False,True
6199-IWKGC,-0.6156229088327345,-0.7826062478620239,0,1.1222597237030512,1.233164752629745,1,1,0,0.0,0.0,0.0,1.0,0.6662825083421218,0,True,False,False,True,False,True,False
5795-KTGUD,-1.6681370845600552,-0.21800744594732635,1,1.4882543397313945,2.513889162809307,0,1,0,1.0,1.0,1.0,0.0,1.6845374082560989,0,False,True,False,False,False,True,False
3768-NLUBH,-1.1418799966963948,-1.0649056488193727,0,1.1344017251826641,1.6870848641472658,1,1,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
3372-KWFBM,0.43689126689458624,-0.21800744594732635,1,0.6487216659981324,-0.3554641491979518,1,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
2154-KVJFF,0.43689126689458624,0.62889075692472,1,0.41108535132570095,-0.4328405342258554,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
4919-MOAVT,0.9631483547582466,0.3465913559673712,0,0.060701880056860356,-0.8407648105996833,0,0,1,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
8621-MNIHH,-0.08936582096907413,-1.3472050497767214,1,0.9141111269096803,0.5303959656455992,1,1,0,0.0,1.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
3009-JWMPU,-1.6681370845600552,1.1934895588394174,1,1.000839708906918,1.8605699012257904,0,0,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,True,False,False,True,False,True,False
8073-IJDCM,0.9631483547582466,1.4757889597967662,1,-1.6513203285686144,-0.9321618057434914,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
5167-GBFRE,0.9631483547582466,0.06429195501002241,1,-1.4813323078540281,-0.8945600389726154,1,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,False,False,False
6176-YJWAS,-1.6681370845600552,-1.3472050497767214,1,1.0424694282655924,2.312911836400738,0,1,0,1.0,1.0,1.0,0.0,1.1754099582991104,0,False,True,True,False,False,True,False
2696-NARTR,0.43689126689458624,1.4757889597967662,1,0.2064058978122195,-0.5177418470321155,0,0,0,0.0,0.0,0.0,1.0,-0.3519723915718554,1,False,False,False,True,False,True,False
6437-UKHMV,0.9631483547582466,-1.0649056488193727,1,0.4093507796857563,-0.6733637576823832,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
5701-GUXDC,-0.08936582096907413,1.4757889597967662,0,-1.127479693305298,-0.4937947364426343,0,1,0,1.0,0.0,1.0,0.0,-0.3519723915718554,0,True,False,True,False,False,False,False
4291-YZODP,0.9631483547582466,0.06429195501002241,0,-1.6599931867683384,-0.8971674607559973,0,0,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,True,False,True
2187-LZGPL,0.9631483547582466,-0.21800744594732635,1,-0.9644299591504909,-0.8072800255920419,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,True,False,False,False,False
6595-YGXIT,-0.08936582096907413,0.9111901578820687,1,0.7302465330755362,0.10664418160422477,1,0,0,0.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
9885-CSMWE,0.9631483547582466,0.62889075692472,0,0.3659864886871374,-0.9055615291288145,1,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
9134-CEQMF,0.9631483547582466,-1.0649056488193727,1,0.7493268211149284,-0.6318966024782481,1,1,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
4671-LXRDQ,0.9631483547582466,0.62889075692472,1,-0.7944419384359047,-0.8973275656023453,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,False,False
3511-BFTJW,-1.6681370845600552,-1.3472050497767214,0,-1.0199362516287231,0.3224655144813452,0,1,1,1.0,1.0,1.0,0.0,0.15715505838513322,0,False,True,True,False,False,False,False
0369-ZGOVK,-0.08936582096907413,0.9111901578820687,1,0.0867204546560317,-0.030131101418791165,0,1,1,0.0,0.0,0.0,0.0,-0.861099841528844,0,True,False,False,False,False,True,False
0376-OIWME,-0.08936582096907413,-1.3472050497767214,1,0.8915616955903983,0.59832616473897,0,1,0,1.0,0.0,0.0,0.0,0.6662825083421218,0,False,False,False,True,False,True,False
5134-IKDAY,0.9631483547582466,0.9111901578820687,1,0.06590559497669433,-0.9095184060457011,0,1,1,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
6994-KERXL,0.9631483547582466,0.9111901578820687,1,-0.4163053209279479,-0.8323478701059592,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,0,False,False,False,True,False,False,False
2359-KMGLI,-0.08936582096907413,1.1934895588394174,1,0.42843106772514855,-0.08991882546932027,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
3058-WQDRE,0.9631483547582466,-1.6295044507340701,1,-1.4830668794939732,-0.7896456203728538,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,False,False,False,False
7890-VYYWG,0.9631483547582466,0.62889075692472,1,-1.091053688866458,-0.8985855322522225,1,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,False,False
7409-KIUTL,0.9631483547582466,1.4757889597967662,1,0.10753531433536859,-0.9089694751439364,1,0,1,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
1444-VVSGW,-1.6681370845600552,-1.0649056488193727,0,1.6565077888060362,2.70384212694077,0,1,0,1.0,1.0,1.0,1.0,2.1936648582130878,1,True,False,True,False,False,True,False
5956-VKDTT,0.9631483547582466,-0.21800744594732635,1,0.22375161421166706,-0.7882961652393491,1,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
0839-JTCUD,-1.6681370845600552,0.3465913559673712,0,0.7632033942344867,1.7843828664850439,0,1,1,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,True,False,False,False,False
2100-BDNSN,0.9631483547582466,0.06429195501002241,0,0.001726444298738539,-0.7812058077582228,0,1,0,0.0,0.0,1.0,1.0,0.6662825083421218,1,False,False,False,False,False,False,False
1522-VVDMG,0.9631483547582466,-0.5003068469046751,1,0.7579996793146523,-0.6629569426697625,0,1,1,0.0,1.0,0.0,1.0,0.6662825083421218,1,False,False,False,True,False,True,False
3005-NFMTA,-1.1418799966963948,-0.7826062478620239,1,1.071957146144653,1.6283492576584524,1,0,0,1.0,0.0,0.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
1157-BQCUW,0.9631483547582466,0.9111901578820687,1,0.24456647389100444,-0.9071625775922946,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
4546-FOKWR,0.43689126689458624,0.9111901578820687,1,0.23762818733122532,-0.42483529190845476,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,True,False,False,True,False
7242-QZLXF,0.9631483547582466,1.4757889597967662,1,-1.477863164574139,-0.9298745936528054,0,0,1,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,True,False,False,False
8566-YPRGL,1.489405442621907,-1.6295044507340701,1,-1.6790734748077305,-0.9325277596780011,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,False,True,False,True
6937-GCDGQ,0.43689126689458624,0.06429195501002241,1,-0.6574107788802689,-0.5043159120597893,0,1,1,1.0,0.0,0.0,0.0,-0.3519723915718554,0,True,False,False,False,False,False,False
4789-KWMXN,-1.1418799966963948,1.4757889597967662,1,1.4899889113713394,1.4719268227764446,0,1,0,1.0,0.0,1.0,1.0,1.6845374082560989,1,True,False,True,False,False,True,False
6214-EDAKZ,0.43689126689458624,-1.6295044507340701,0,-0.44232389552711926,-0.3897494584373332,0,1,1,0.0,1.0,0.0,1.0,0.15715505838513322,1,False,False,False,True,False,False,False
3511-APPBJ,0.43689126689458624,-1.0649056488193727,1,1.1118522938633826,0.1073532173523375,0,0,0,1.0,0.0,1.0,0.0,1.1754099582991104,0,True,False,True,False,False,True,False
5519-YLDGW,0.43689126689458624,-0.7826062478620239,1,1.2488834534190185,0.08971881213314921,0,1,0,1.0,0.0,1.0,0.0,1.1754099582991104,1,False,False,False,True,False,True,False
5502-RLUYV,-1.6681370845600552,-1.0649056488193727,1,1.2506180250589631,2.4650800567940703,0,1,1,0.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,False,True,False,True,False
3916-NRPAP,0.9631483547582466,1.1934895588394174,0,0.6174993764791271,-0.8239995459749557,0,0,0,0.0,0.0,1.0,0.0,0.15715505838513322,0,False,False,True,False,False,True,False
6892-XPFPU,-0.08936582096907413,1.4757889597967662,1,1.2610254548986317,0.17192121467240012,1,1,0,0.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,False,True,False,True,False
3764-MNMOI,-0.6156229088327345,-0.7826062478620239,0,-1.689480904647399,-0.5260215548003984,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
7841-FCRQD,-0.08936582096907413,-0.5003068469046751,1,-0.4908919014455724,-0.09184008362549644,0,1,0,0.0,1.0,0.0,1.0,0.15715505838513322,0,True,False,True,False,False,False,False
4670-TABXH,-1.6681370845600552,-1.3472050497767214,1,1.4518283352925547,2.6078020912528697,0,1,0,0.0,1.0,1.0,1.0,1.6845374082560989,0,False,True,True,False,False,True,False
6322-HRPFA,-0.6156229088327345,-1.6295044507340701,0,-0.28794701957203583,0.4172933277611821,0,1,1,1.0,1.0,0.0,1.0,0.6662825083421218,0,False,False,True,False,False,False,False
8757-TFHHJ,1.489405442621907,-1.6295044507340701,1,-0.6279230610012082,-0.9186672544084447,0,0,0,1.0,0.0,0.0,0.0,-0.3519723915718554,0,False,False,True,False,False,False,False
9661-MHUMO,0.9631483547582466,1.4757889597967662,1,-0.6470033490406004,-0.91891884773842,1,1,1,0.0,0.0,0.0,1.0,-0.3519723915718554,1,False,False,True,False,False,False,False
6424-ELEYH,0.9631483547582466,0.62889075692472,1,0.23762818733122532,-0.8364648518691938,0,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,True,False,False,True,False
0235-KGSLC,0.9631483547582466,1.4757889597967662,1,0.6122956615592926,-0.9023136879600405,0,0,0,0.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,True,False,False,True,False
8999-XXGNS,-1.6681370845600552,-1.3472050497767214,1,1.3130626040969744,2.548769147192267,1,1,0,0.0,1.0,1.0,0.0,1.1754099582991104,0,True,False,True,False,False,True,False
0746-JTRFU,0.9631483547582466,0.3465913559673712,1,-1.4865360227738627,-0.9156710065696462,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,True,False,False,False
2632-UCGVD,-1.6681370845600552,-0.7826062478620239,1,1.115321437143272,2.202050666365193,1,1,0,0.0,0.0,0.0,1.0,0.6662825083421218,1,False,False,True,False,False,True,False
1335-MXCSE,-1.1418799966963948,0.06429195501002241,1,-0.4388547522472297,0.4857267135145038,0,1,1,0.0,0.0,1.0,1.0,0.15715505838513322,0,False,True,True,False,False,False,False
7812-FZHPE,0.43689126689458624,-0.21800744594732635,0,-1.519492883932813,-0.7539422396372469,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
2530-FMFXO,-1.1418799966963948,-0.21800744594732635,1,1.224599450459792,1.7454545167015698,0,1,1,0.0,0.0,1.0,1.0,1.1754099582991104,0,False,True,False,True,False,True,False
5249-QYHEX,-0.6156229088327345,0.9111901578820687,1,-1.4952088809735864,-0.4727066409665103,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,True,False,True
8687-BAFGU,1.489405442621907,-1.6295044507340701,0,0.21160961273205398,-0.907597147889525,0,0,0,0.0,0.0,0.0,1.0,-0.3519723915718554,0,False,False,False,True,False,True,False
0639-TSIQW,-1.6681370845600552,-1.0649056488193727,1,1.215926592260068,2.2086149650654616,0,0,0,1.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,True,False,False,True,False
7881-INRLC,-0.6156229088327345,-1.6295044507340701,1,1.1430745833823879,1.226829175138545,0,0,0,0.0,1.0,0.0,0.0,0.6662825083421218,1,False,False,True,False,False,True,False
7663-ZTEGJ,-0.08936582096907413,0.62889075692472,0,1.1326671535427195,0.3533200055846977,0,0,1,0.0,1.0,1.0,1.0,1.1754099582991104,0,True,False,True,False,False,True,False
1282-IHQAC,-1.6681370845600552,-0.7826062478620239,1,-0.8273987995948552,0.43620857175115435,1,0,0,0.0,1.0,1.0,0.0,0.15715505838513322,0,True,False,True,False,False,False,False
2097-YVPKN,-1.6681370845600552,0.62889075692472,0,-1.462252019814636,-0.1844950454191817,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,True,False,True
7407-SUJIZ,0.43689126689458624,-1.6295044507340701,0,-1.6409128987289459,-0.6937428174103945,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,False,True,False,True
2582-FFFZR,0.43689126689458624,-0.7826062478620239,1,-0.600169914762092,-0.4504749394450435,0,0,0,0.0,0.0,1.0,0.0,0.15715505838513322,0,False,False,False,True,False,False,False
6173-ITPWD,-0.6156229088327345,-1.3472050497767214,1,0.5359745094017232,0.9180555428959501,0,1,0,0.0,1.0,1.0,0.0,0.15715505838513322,1,False,False,False,False,False,True,False
7025-WCBNE,-0.6156229088327345,-1.0649056488193727,0,-0.28794701957203583,0.3183485327181106,1,0,0,0.0,1.0,0.0,1.0,0.15715505838513322,0,False,True,False,False,False,False,False
8915-NNTRC,-1.6681370845600552,-1.3472050497767214,1,1.38071089805482,2.681404576331142,0,1,1,1.0,1.0,0.0,1.0,1.6845374082560989,0,False,True,True,False,False,True,False
9621-OUPYD,0.43689126689458624,-1.6295044507340701,1,-1.654789471848504,-0.7091128826598035,0,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,False,False,True
6457-USBER,0.9631483547582466,0.9111901578820687,1,0.44751135576454076,-0.9044865394461922,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
2840-XANRC,-0.08936582096907413,1.4757889597967662,1,0.8759505508308959,0.07912902015327372,1,1,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
7470-MCQTK,0.43689126689458624,0.62889075692472,1,-0.664349065440048,-0.6517038591835879,0,1,0,0.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,False,False,False,False,False
6215-NQCPY,0.43689126689458624,1.1934895588394174,1,1.1031794356636588,-0.22474997821525333,0,0,0,1.0,0.0,0.0,0.0,0.6662825083421218,0,False,False,False,True,False,True,False
8063-GBATB,-0.08936582096907413,0.3465913559673712,1,0.6018882317196241,0.10483728405258301,1,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
8066-POXGX,0.43689126689458624,1.1934895588394174,1,-1.1378871231449665,-0.7373828241006812,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,False,False
4957-TIALW,0.43689126689458624,1.1934895588394174,0,-0.0797984227786653,-0.47943104451312685,0,0,1,1.0,1.0,1.0,1.0,1.1754099582991104,0,True,False,True,False,False,False,False
4342-HENTK,0.9631483547582466,0.3465913559673712,1,0.09539331285575549,-0.8763309586098489,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
0137-UDEUO,0.9631483547582466,0.3465913559673712,0,-1.6669314733281173,-0.912285932675431,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
1084-UQCHV,0.9631483547582466,1.4757889597967662,0,0.06417102333674968,-0.9095412781666079,0,0,1,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,False,True,False
9685-WKZGT,0.43689126689458624,1.1934895588394174,1,0.24456647389100444,-0.4671944598279574,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
2325-NBPZG,0.9631483547582466,1.1934895588394174,1,0.2306899007714462,-0.8345664658339245,0,0,0,1.0,0.0,0.0,0.0,-0.3519723915718554,0,False,False,False,True,False,True,False
2732-ISEZX,0.9631483547582466,0.62889075692472,1,-1.6443820420088353,-0.8937366426199684,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,False,True,False,True
0496-AHOOK,0.43689126689458624,-1.3472050497767214,0,0.22548618585161223,-0.1578947688045048,0,1,0,1.0,0.0,0.0,1.0,1.1754099582991104,0,True,False,False,False,False,False,False
0634-SZPQA,-0.08936582096907413,1.1934895588394174,1,0.7684071091543206,0.05111067204237161,0,0,0,1.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,False,True,False
4587-NUKOX,0.9631483547582466,0.9111901578820687,1,0.38853592000641896,-0.8286883307608618,0,0,0,1.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
9958-MEKUC,-1.6681370845600552,-1.3472050497767214,0,1.2506180250589631,2.497466979998183,0,1,1,1.0,1.0,1.0,1.0,1.6845374082560989,0,False,True,True,False,False,True,False
5981-ITEMU,-0.6156229088327345,0.3465913559673712,1,1.0129817103865313,0.7542682850819337,0,1,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,False,True,False
0361-HJRDX,-1.6681370845600552,-0.21800744594732635,0,-0.12316271377728422,1.1351577145438547,0,0,0,1.0,1.0,1.0,1.0,1.6845374082560989,0,False,True,True,False,False,False,False
9451-LPGOO,0.9631483547582466,-0.7826062478620239,1,0.6556599525579115,-0.657673482740278,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
9825-YCXWZ,-0.6156229088327345,0.62889075692472,1,1.1517474415821118,0.8957323528908558,1,0,0,0.0,0.0,1.0,1.0,1.1754099582991104,0,True,False,False,False,False,True,False
0983-TATYJ,-0.08936582096907413,-0.5003068469046751,1,-0.5706821968830311,-0.13685241757019465,0,1,0,0.0,0.0,0.0,1.0,-0.3519723915718554,0,True,False,False,False,True,False,False
3755-JBMNH,0.43689126689458624,0.62889075692472,1,0.1352884605744846,-0.40724663093108027,1,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,False,True,False
